Datum,Jahr,Monat,Core_Typ,Fahrzeugmodell,Komponente,Menge_Cores,Menge_Wiederverwendbar,Wiederverwendbarkeit_%
2024-09-01,2024,9,TBLBMWX32018,BMW_X3_2018,Welle_1,17,12,75
2024-09-01,2024,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,17,11,65
2024-09-08,2024,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2024-09-08,2024,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2024-09-08,2024,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2024-09-08,2024,9,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2024-09-08,2024,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2024-09-15,2024,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2024-09-15,2024,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2024-09-15,2024,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2024-09-15,2024,9,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2024-09-15,2024,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2024-09-22,2024,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2024-09-22,2024,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2024-09-22,2024,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2024-09-22,2024,9,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2024-09-22,2024,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2024-09-08,2024,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2024-09-08,2024,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2024-09-08,2024,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2024-09-08,2024,9,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2024-09-08,2024,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2024-09-15,2024,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2024-09-15,2024,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2024-09-15,2024,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2024-09-15,2024,9,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2024-09-15,2024,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2024-09-22,2024,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2024-09-22,2024,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2024-09-22,2024,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2024-09-22,2024,9,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2024-09-22,2024,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-09-08,2024,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-09-08,2024,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-09-08,2024,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-09-08,2024,9,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-09-08,2024,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-09-15,2024,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2024-09-15,2024,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2024-09-15,2024,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2024-09-15,2024,9,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2024-09-15,2024,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2024-09-22,2024,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2024-09-22,2024,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2024-09-22,2024,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2024-09-22,2024,9,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2024-09-22,2024,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,7,5,85
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,Verdichter_1,7,4,70
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,Dichtung_1,7,3,45
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,Welle_1,7,5,75
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,Ventil_1,7,4,65
2024-10-08,2024,10,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,6,5,85
2024-10-08,2024,10,TBLBMWX32018,BMW_X3_2018,Verdichter_1,6,4,70
2024-10-08,2024,10,TBLBMWX32018,BMW_X3_2018,Dichtung_1,6,2,45
2024-10-08,2024,10,TBLBMWX32018,BMW_X3_2018,Welle_1,6,4,75
2024-10-08,2024,10,TBLBMWX32018,BMW_X3_2018,Ventil_1,6,3,65
2024-10-15,2024,10,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,6,5,85
2024-10-15,2024,10,TBLBMWX32018,BMW_X3_2018,Verdichter_1,6,4,70
2024-10-15,2024,10,TBLBMWX32018,BMW_X3_2018,Dichtung_1,6,2,45
2024-10-15,2024,10,TBLBMWX32018,BMW_X3_2018,Welle_1,6,4,75
2024-10-15,2024,10,TBLBMWX32018,BMW_X3_2018,Ventil_1,6,3,65
2024-10-22,2024,10,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,7,5,85
2024-10-22,2024,10,TBLBMWX32018,BMW_X3_2018,Verdichter_1,7,4,70
2024-10-22,2024,10,TBLBMWX32018,BMW_X3_2018,Dichtung_1,7,3,45
2024-10-22,2024,10,TBLBMWX32018,BMW_X3_2018,Welle_1,7,5,75
2024-10-22,2024,10,TBLBMWX32018,BMW_X3_2018,Ventil_1,7,4,65
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2024-10-08,2024,10,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2024-10-08,2024,10,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2024-10-08,2024,10,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2024-10-08,2024,10,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2024-10-08,2024,10,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2024-10-15,2024,10,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2024-10-15,2024,10,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2024-10-15,2024,10,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2024-10-15,2024,10,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2024-10-15,2024,10,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2024-10-22,2024,10,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2024-10-22,2024,10,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2024-10-22,2024,10,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2024-10-22,2024,10,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2024-10-22,2024,10,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-10-08,2024,10,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-10-08,2024,10,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-10-08,2024,10,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-10-08,2024,10,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-10-08,2024,10,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-10-15,2024,10,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-10-15,2024,10,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-10-15,2024,10,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-10-15,2024,10,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-10-15,2024,10,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-10-22,2024,10,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-10-22,2024,10,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-10-22,2024,10,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-10-22,2024,10,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-10-22,2024,10,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,24,20,85
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,Verdichter_1,24,16,70
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,Dichtung_1,24,10,45
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,Welle_1,24,18,75
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,Ventil_1,24,15,65
2024-11-08,2024,11,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,21,17,85
2024-11-08,2024,11,TBLBMWX32018,BMW_X3_2018,Verdichter_1,21,14,70
2024-11-08,2024,11,TBLBMWX32018,BMW_X3_2018,Dichtung_1,21,9,45
2024-11-08,2024,11,TBLBMWX32018,BMW_X3_2018,Welle_1,21,15,75
2024-11-08,2024,11,TBLBMWX32018,BMW_X3_2018,Ventil_1,21,13,65
2024-11-15,2024,11,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,23,19,85
2024-11-15,2024,11,TBLBMWX32018,BMW_X3_2018,Verdichter_1,23,16,70
2024-11-15,2024,11,TBLBMWX32018,BMW_X3_2018,Dichtung_1,23,10,45
2024-11-15,2024,11,TBLBMWX32018,BMW_X3_2018,Welle_1,23,17,75
2024-11-15,2024,11,TBLBMWX32018,BMW_X3_2018,Ventil_1,23,14,65
2024-11-22,2024,11,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,25,21,85
2024-11-22,2024,11,TBLBMWX32018,BMW_X3_2018,Verdichter_1,25,17,70
2024-11-22,2024,11,TBLBMWX32018,BMW_X3_2018,Dichtung_1,25,11,45
2024-11-22,2024,11,TBLBMWX32018,BMW_X3_2018,Welle_1,25,18,75
2024-11-22,2024,11,TBLBMWX32018,BMW_X3_2018,Ventil_1,25,16,65
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,5,0,0
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,Verdichter_1,5,3,70
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,Dichtung_1,5,2,45
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,Welle_1,5,3,75
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,Ventil_1,5,3,65
2024-11-08,2024,11,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,5,0,0
2024-11-08,2024,11,TBLBMWX32020,BMW_X3_2020,Verdichter_1,5,3,70
2024-11-08,2024,11,TBLBMWX32020,BMW_X3_2020,Dichtung_1,5,2,45
2024-11-08,2024,11,TBLBMWX32020,BMW_X3_2020,Welle_1,5,3,75
2024-11-08,2024,11,TBLBMWX32020,BMW_X3_2020,Ventil_1,5,3,65
2024-11-15,2024,11,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,5,0,0
2024-11-15,2024,11,TBLBMWX32020,BMW_X3_2020,Verdichter_1,5,3,70
2024-11-15,2024,11,TBLBMWX32020,BMW_X3_2020,Dichtung_1,5,2,45
2024-11-15,2024,11,TBLBMWX32020,BMW_X3_2020,Welle_1,5,3,75
2024-11-15,2024,11,TBLBMWX32020,BMW_X3_2020,Ventil_1,5,3,65
2024-11-22,2024,11,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,5,0,0
2024-11-22,2024,11,TBLBMWX32020,BMW_X3_2020,Verdichter_1,5,3,70
2024-11-22,2024,11,TBLBMWX32020,BMW_X3_2020,Dichtung_1,5,2,45
2024-11-22,2024,11,TBLBMWX32020,BMW_X3_2020,Welle_1,5,3,75
2024-11-22,2024,11,TBLBMWX32020,BMW_X3_2020,Ventil_1,5,3,65
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-11-08,2024,11,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-11-08,2024,11,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-11-08,2024,11,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-11-08,2024,11,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-11-08,2024,11,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-11-15,2024,11,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-11-15,2024,11,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-11-15,2024,11,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-11-15,2024,11,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-11-15,2024,11,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-11-22,2024,11,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2024-11-22,2024,11,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2024-11-22,2024,11,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2024-11-22,2024,11,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2024-11-22,2024,11,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,13,11,85
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,Verdichter_1,13,9,70
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,Dichtung_1,13,5,45
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,Welle_1,13,9,75
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,Ventil_1,13,8,65
2024-12-08,2024,12,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,13,11,85
2024-12-08,2024,12,TBLBMWX32018,BMW_X3_2018,Verdichter_1,13,9,70
2024-12-08,2024,12,TBLBMWX32018,BMW_X3_2018,Dichtung_1,13,5,45
2024-12-08,2024,12,TBLBMWX32018,BMW_X3_2018,Welle_1,13,9,75
2024-12-08,2024,12,TBLBMWX32018,BMW_X3_2018,Ventil_1,13,8,65
2024-12-15,2024,12,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,13,11,85
2024-12-15,2024,12,TBLBMWX32018,BMW_X3_2018,Verdichter_1,13,9,70
2024-12-15,2024,12,TBLBMWX32018,BMW_X3_2018,Dichtung_1,13,5,45
2024-12-15,2024,12,TBLBMWX32018,BMW_X3_2018,Welle_1,13,9,75
2024-12-15,2024,12,TBLBMWX32018,BMW_X3_2018,Ventil_1,13,8,65
2024-12-22,2024,12,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,13,11,85
2024-12-22,2024,12,TBLBMWX32018,BMW_X3_2018,Verdichter_1,13,9,70
2024-12-22,2024,12,TBLBMWX32018,BMW_X3_2018,Dichtung_1,13,5,45
2024-12-22,2024,12,TBLBMWX32018,BMW_X3_2018,Welle_1,13,9,75
2024-12-22,2024,12,TBLBMWX32018,BMW_X3_2018,Ventil_1,13,8,65
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2024-12-08,2024,12,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,7,0,0
2024-12-08,2024,12,TBLBMWX32020,BMW_X3_2020,Verdichter_1,7,4,70
2024-12-08,2024,12,TBLBMWX32020,BMW_X3_2020,Dichtung_1,7,3,45
2024-12-08,2024,12,TBLBMWX32020,BMW_X3_2020,Welle_1,7,5,75
2024-12-08,2024,12,TBLBMWX32020,BMW_X3_2020,Ventil_1,7,4,65
2024-12-15,2024,12,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2024-12-15,2024,12,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2024-12-15,2024,12,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2024-12-15,2024,12,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2024-12-15,2024,12,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2024-12-22,2024,12,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,6,0,0
2024-12-22,2024,12,TBLBMWX32020,BMW_X3_2020,Verdichter_1,6,4,70
2024-12-22,2024,12,TBLBMWX32020,BMW_X3_2020,Dichtung_1,6,2,45
2024-12-22,2024,12,TBLBMWX32020,BMW_X3_2020,Welle_1,6,4,75
2024-12-22,2024,12,TBLBMWX32020,BMW_X3_2020,Ventil_1,6,3,65
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-12-08,2024,12,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-12-08,2024,12,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-12-08,2024,12,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-12-08,2024,12,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-12-08,2024,12,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-12-15,2024,12,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-12-15,2024,12,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-12-15,2024,12,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-12-15,2024,12,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-12-15,2024,12,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2024-12-22,2024,12,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,0,0,80
2024-12-22,2024,12,TBLBMWX52021,BMW_X5_2021,Verdichter_3,0,0,70
2024-12-22,2024,12,TBLBMWX52021,BMW_X5_2021,Dichtung_3,0,0,50
2024-12-22,2024,12,TBLBMWX52021,BMW_X5_2021,Welle_3,0,0,75
2024-12-22,2024,12,TBLBMWX52021,BMW_X5_2021,Ventil_3,0,0,65
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,9,7,85
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,Verdichter_1,9,6,70
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,Dichtung_1,9,4,45
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,Welle_1,9,6,75
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,Ventil_1,9,5,65
2025-01-08,2025,1,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,8,6,85
2025-01-08,2025,1,TBLBMWX32018,BMW_X3_2018,Verdichter_1,8,5,70
2025-01-08,2025,1,TBLBMWX32018,BMW_X3_2018,Dichtung_1,8,3,45
2025-01-08,2025,1,TBLBMWX32018,BMW_X3_2018,Welle_1,8,6,75
2025-01-08,2025,1,TBLBMWX32018,BMW_X3_2018,Ventil_1,8,5,65
2025-01-15,2025,1,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,8,6,85
2025-01-15,2025,1,TBLBMWX32018,BMW_X3_2018,Verdichter_1,8,5,70
2025-01-15,2025,1,TBLBMWX32018,BMW_X3_2018,Dichtung_1,8,3,45
2025-01-15,2025,1,TBLBMWX32018,BMW_X3_2018,Welle_1,8,6,75
2025-01-15,2025,1,TBLBMWX32018,BMW_X3_2018,Ventil_1,8,5,65
2025-01-22,2025,1,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,8,6,85
2025-01-22,2025,1,TBLBMWX32018,BMW_X3_2018,Verdichter_1,8,5,70
2025-01-22,2025,1,TBLBMWX32018,BMW_X3_2018,Dichtung_1,8,3,45
2025-01-22,2025,1,TBLBMWX32018,BMW_X3_2018,Welle_1,8,6,75
2025-01-22,2025,1,TBLBMWX32018,BMW_X3_2018,Ventil_1,8,5,65
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,7,0,0
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,Verdichter_1,7,4,70
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,Dichtung_1,7,3,45
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,Welle_1,7,5,75
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,Ventil_1,7,4,65
2025-01-08,2025,1,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2025-01-08,2025,1,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2025-01-08,2025,1,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2025-01-08,2025,1,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2025-01-08,2025,1,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2025-01-15,2025,1,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2025-01-15,2025,1,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2025-01-15,2025,1,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2025-01-15,2025,1,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2025-01-15,2025,1,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2025-01-22,2025,1,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2025-01-22,2025,1,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2025-01-22,2025,1,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2025-01-22,2025,1,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2025-01-22,2025,1,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2025-01-08,2025,1,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2025-01-08,2025,1,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2025-01-08,2025,1,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2025-01-08,2025,1,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2025-01-08,2025,1,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2025-01-15,2025,1,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2025-01-15,2025,1,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2025-01-15,2025,1,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2025-01-15,2025,1,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2025-01-15,2025,1,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2025-01-22,2025,1,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,1,0,80
2025-01-22,2025,1,TBLBMWX52021,BMW_X5_2021,Verdichter_3,1,0,70
2025-01-22,2025,1,TBLBMWX52021,BMW_X5_2021,Dichtung_3,1,0,50
2025-01-22,2025,1,TBLBMWX52021,BMW_X5_2021,Welle_3,1,0,75
2025-01-22,2025,1,TBLBMWX52021,BMW_X5_2021,Ventil_3,1,0,65
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2025-02-08,2025,2,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,17,14,85
2025-02-08,2025,2,TBLBMWX32018,BMW_X3_2018,Verdichter_1,17,11,70
2025-02-08,2025,2,TBLBMWX32018,BMW_X3_2018,Dichtung_1,17,7,45
